538.80237564435436,493.12878642399289,501.48280130030383,545.64182391015447,587.66316883058107,479.84268255335519,490.83194680053174,536.76531184494399,470.95753524070511,477.9560649264742,559.17796809244908,568.24378571173133,461.23529786866919,537.93865821299732,550.07726729978583
9.4868329805051381,7.6157731058639087,8.0622577482985491,19.798989873223331,46.957427527495582,6.0827625302982193,0.0,0.0,1.0,1.4142135623730951,1.0,0.0,1.0,1.0,0.0
2.0,2.0,3.1622776601683795,5.0,3.6055512754639891,3.1622776601683795,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,1.0,0.0
2.8284271247461903,2.2360679774997898,2.8284271247461903,8.6023252670426267,5.0,1.4142135623730951,2.8284271247461903,1.4142135623730951,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4.1231056256176606,4.4721359549995796,5.0,25.0,48.010415536631214,3.1622776601683795,3.1622776601683795,1.0,0.0,1.4142135623730951,1.0,0.0,1.0,0.0,1.4142135623730951
4.0,2.8284271247461903,3.6055512754639891,4.4721359549995796,5.3851648071345037,4.2426406871192848,1.4142135623730951,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13.038404810405298,10.0,8.6023252670426267,21.023796041628639,12.165525060596439,12.649110640673518,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.4142135623730951,0.0
15.132745950421556,10.198039027185569,11.045361017187261,8.6023252670426267,18.439088914585774,10.816653826391969,0.0,1.4142135623730951,0.0,0.0,0.0,1.0,0.0,0.0,1.0
18.384776310850235,13.928388277184119,26.019223662515376,22.135943621178654,16.401219466856727,10.295630140987001,3.1622776601683795,1.4142135623730951,1.0,2.2360679774997898,1.4142135623730951,0.0,1.4142135623730951,2.2360679774997898,2.2360679774997898
566.85095042700596,525.91729387803935,543.15559465037268,576.90987164374303,595.94378929560128,506.49481734762105,527.52251136799839,571.70097078805099,511.46260860399167,520.0,594.30379436783005,600.17080902023213,499.98499977499324,572.30935690411354,581.95962059235694
11.704699910719626,5.0990195135927845,6.4031242374328485,1.0,1.0,6.0827625302982193,1.4142135623730951,0.0,0.0,1.0,1.4142135623730951,1.0,1.0,1.0,0.0
3.6055512754639891,1.0,1.0,1.4142135623730951,2.2360679774997898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4.1231056256176606,4.2426406871192848,5.0,8.0622577482985491,3.6055512754639891,2.8284271247461903,1.4142135623730951,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3.0,3.1622776601683795,2.0,5.8309518948453007,2.0,2.2360679774997898,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,2.2360679774997898,2.0,6.0,10.295630140987001,2.2360679774997898,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.369316876852981,12.0,12.649110640673518,23.323807579381203,48.548944375753422,13.928388277184119,1.0,1.0,1.4142135623730951,2.2360679774997898,1.4142135623730951,0.0,1.0,1.4142135623730951,1.0
6.0,4.1231056256176606,2.2360679774997898,4.0,5.3851648071345037,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
5.0,4.0,4.1231056256176606,4.2426406871192848,2.0,4.1231056256176606,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6.7082039324993694,4.4721359549995796,4.1231056256176606,7.6157731058639087,25.495097567963924,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
571.82952004946367,529.05387249315163,544.61454258952722,576.46682471760676,594.25583716106655,511.1408807755451,527.81151938926075,571.70097078805099,511.46260860399167,519.61620452022089,594.80164761036099,601.10065712823837,500.87922695995292,572.30935690411354,581.95962059235694
3.1622776601683795,2.0,5.3851648071345037,4.4721359549995796,4.1231056256176606,2.2360679774997898,1.4142135623730951,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
0.0,0.0,1.0,10.770329614269007,15.264337522473747,1.0,1.4142135623730951,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1.4142135623730951,1.4142135623730951,1.4142135623730951,5.0990195135927845,12.206555615733702,1.4142135623730951,2.2360679774997898,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18.0,15.0,14.560219778561036,19.646882704388499,47.413078364518789,18.384776310850235,1.0,2.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1.4142135623730951,1.0
3.1622776601683795,2.2360679774997898,3.1622776601683795,2.2360679774997898,2.8284271247461903,3.1622776601683795,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
4.4721359549995796,4.2426406871192848,2.8284271247461903,4.2426406871192848,2.2360679774997898,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9.4868329805051381,6.7082039324993694,8.5440037453175304,19.798989873223331,46.518813398452032,7.0710678118654755,1.0,0.0,1.0,1.4142135623730951,1.0,0.0,0.0,0.0,0.0
808.96538862920454,789.29082092724229,773.8165157193273,746.53667023127537,723.24961113021004,804.16727115694039,791.13905225314215,777.0102959420808,743.70491459986999,734.44400739607102,703.01137970874981,673.21913222961814,752.71574980200865,716.65403089635936,690.61421937287105
112.76967677527502,109.77249200050075,107.91200118615167,103.73041983911952,103.00485425454472,111.01801655587259,112.8716084761797,115.76268828944843,109.85900054160332,109.62207806824317,113.22985472038724,115.62439189029277,110.11357772772621,105.0,96.046863561492728
163.97560794215707,155.92626462530293,154.20765220960988,146.01369798755184,141.03191128251791,158.64740779476983,159.32670836994029,166.43316977093238,154.40207252495026,154.01298646542764,159.66527487215245,159.17600321656528,154.02921800749363,142.12670403551894,130.48371545905641
254.46610776290032,234.48027635602958,268.20887382784338,252.00396822272461,242.26638231500465,200.4120754844877,174.88853593074649,183.18296864064629,216.93316943243141,237.48894711122873,229.6867431960321,224.32342722060932,196.69773765857096,174.77127910500627,157.84169284444462
47.169905660283021,9.2195444572928871,12.041594578792296,9.0553851381374173,44.045431091090478,26.305892875931811,16.124515496597098,25.80697580112788,46.400431032480725,65.73431371817918,51.923019942988681,64.031242374328485,29.068883707497267,28.071337695236398,65.0
115.26057435220423,98.615414616580097,100.40418317978589,63.28506932918696,44.0,97.49358953285082,76.843997813752509,46.097722286464439,57.801384066473702,56.859475903318,9.8994949366116654,21.377558326431949,59.033888572581766,14.142135623730951,13.928388277184119
19.235384061671343,16.763054614240211,16.492422502470642,25.179356624028344,28.231188426986208,15.264337522473747,14.142135623730951,29.614185789921695,2.0,2.2360679774997898,6.0827625302982193,19.849433241279208,2.2360679774997898,4.1231056256176606,33.0
9.0553851381374173,9.0553851381374173,11.704699910719626,33.015148038438355,33.015148038438355,7.0710678118654755,19.849433241279208,28.0178514522438,1.0,1.0,0.0,1.0,1.0,1.0,1.0
7.6157731058639087,5.3851648071345037,7.810249675906654,18.867962264113206,7.810249675906654,6.7082039324993694,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,1.0,1.0,1.4142135623730951
8.0622577482985491,7.2111025509279782,7.0710678118654755,15.620499351813308,22.360679774997898,8.0622577482985491,1.0,1.4142135623730951,0.0,0.0,1.0,1.0,1.0,0.0,0.0
15.297058540778355,12.041594578792296,17.720045146669349,9.0553851381374173,7.0710678118654755,7.2801098892805181,2.2360679774997898,1.0,1.0,1.4142135623730951,1.0,1.0,0.0,1.0,2.2360679774997898
2.0,2.2360679774997898,3.6055512754639891,2.0,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3.1622776601683795,0.0,1.0,1.0,2.2360679774997898,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0990195135927845,3.0,5.0990195135927845,10.198039027185569,7.2801098892805181,2.2360679774997898,0.0,1.0,0.0,1.4142135623730951,1.0,0.0,0.0,0.0,1.4142135623730951
2.2360679774997898,1.0,1.0,2.2360679774997898,2.2360679774997898,1.0,1.4142135623730951,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1.0,1.0,1.4142135623730951,8.9442719099991592,7.2801098892805181,1.0,2.2360679774997898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9.4339811320566032,8.0622577482985491,7.0710678118654755,14.866068747318506,30.528675044947494,8.9442719099991592,0.0,1.4142135623730951,1.0,1.4142135623730951,1.4142135623730951,1.0,0.0,1.4142135623730951,1.0
2.0,0.0,2.0,2.0,3.6055512754639891,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
5.0,2.8284271247461903,2.2360679774997898,5.8309518948453007,2.2360679774997898,4.4721359549995796,1.4142135623730951,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2.2360679774997898,3.6055512754639891,3.1622776601683795,12.206555615733702,23.323807579381203,4.4721359549995796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4721359549995796,1.4142135623730951,1.0,1.0,1.4142135623730951,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.2360679774997898,1.0,2.2360679774997898,3.0,1.0,1.4142135623730951,2.2360679774997898,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,2.0,0.0,12.083045973594572,24.083189157584592,3.0,1.4142135623730951,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12.041594578792296,7.0710678118654755,8.0,2.2360679774997898,2.8284271247461903,7.2801098892805181,2.0,1.4142135623730951,0.0,1.4142135623730951,1.0,0.0,1.0,1.0,0.0
5.3851648071345037,4.2426406871192848,5.0990195135927845,7.810249675906654,1.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4142135623730951,2.2360679774997898,3.1622776601683795,1.0,2.2360679774997898,2.2360679774997898,1.4142135623730951,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
15.811388300841896,11.401754250991379,20.808652046684813,18.027756377319946,23.600847442411894,4.1231056256176606,2.2360679774997898,1.0,1.4142135623730951,2.2360679774997898,1.4142135623730951,0.0,0.0,1.4142135623730951,2.0
5.3851648071345037,3.0,5.0,3.1622776601683795,1.4142135623730951,2.2360679774997898,0.0,1.0,1.4142135623730951,1.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1.4142135623730951,1.0,3.6055512754639891,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
4.0,3.1622776601683795,4.1231056256176606,5.0990195135927845,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.2360679774997898,2.2360679774997898,2.2360679774997898,5.0990195135927845,4.1231056256176606,2.2360679774997898,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2.8284271247461903,1.0,1.0,0.0,3.6055512754639891,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10.816653826391969,7.0710678118654755,9.0553851381374173,11.045361017187261,11.045361017187261,5.6568542494923806,4.1231056256176606,6.7082039324993694,2.2360679774997898,1.4142135623730951,2.2360679774997898,2.2360679774997898,2.0,8.4852813742385695,9.8994949366116654
33.734255586865999,29.614185789921695,24.186773244895647,18.601075237738275,68.264192663504048,24.515301344262525,29.017236257093817,71.196910045310247,3.6055512754639891,3.6055512754639891,5.0,6.7082039324993694,4.4721359549995796,4.4721359549995796,2.2360679774997898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
